"384", "4:564:995.16", 2592.80, "-", 752, " 10 00 77 08 08 71 00 D1 75 CF FF FF 96 00 76 CF FF FF BE 40 8E 0E 15 8C 10 81 09 1F 00 00 E1 87 21 CC 82 22 F4 09 08 E2 0E C0 E8 87 15 C4 17 00 B8 84 1D C4 10 1C 15 8C 10 80 AE 0E E0 80 20 CC 80 E2 20 CC 81 E2 20 CC 82 22 F4 08 15 C4 17 00 B8 24 20 53 00 01 F0 03 D9 00 72 CF FF FF 9E 80 92 00 E9 06 B8 81 B2 00 D8 00 F0 05 B8 A1 B2 00 D8 01 FE E9 71 CF 00 01 17 46 79 60 70 E9 03 01 10 00 78 E0 C0 F1 70 CF 00 01 43 72 78 40 E8 8E 70 CF FF FF A0 84 90 01 08 11 01 5E 71 CF FF FF 97 A4 89 09 B8 A5 A9 09 D8 00 C0 D1 7E E0 78 E0 C0 F1 C5 E1 71 CF 00 01 46 06 79 60 75 08 0D 11 11 11 DA FF 71 CF FF FF 97 A4 A9 49 02 C1 10 00 C0 F1 0A 9E 10 00 77 CF FF FF 8A E4 8F 0C 75 CF FF FF 96 00 C1 A1 15 E5 17 4E E8 06 15 CB 17 0A 70 49 F0 32 70 CF FF FF 9D C4 90 04 D9 08 08 16 06 A0 72 28 71 08 72 CF FF FF A0 84 82 04 82 43 78 42 0A 92 10 20 B8 0C D9 04 09 0E 06 A0 DA 00 71 CF 00 00 FF FF 70 30 22 CA 00 46 22 CA 00 05 71 CF FF FF B6 D8 15 CA 17 40 B1 4C 78 4C 91 0E 15 CB 17 0A 70 27 22 08 10 01 15 CC 17 00 20 09 00 40 78 10 72 CF FF FF B6 9C 9A 7F 1A 56 00 04 79 10 0B 11 03 A2 C6 40 15 CC 17 00 9A 5E F0 08 15 CD 17 42 15 CE 17 43 70 28 71 49 0E DA 06 40 7A 10 70 E9 0F 6A 06 60 15 CF 17 01 15 C5 17 02 2A 05 00 3E 70 48 15 C8 17 02 71 2F 1D 63 1E 58 0E 56 0C A0 15 C9 17 03 02 C9 FF CF C0 F1 C5 E1 D9 00 F0 0A 70 CF FF FF BE 50 78 35 80 41 80 00 E1 02 A0 40 09 F1 82 94 70 CF FF FF 95 C0 90 31 73 CF FF FF B6 9C 78 70 71 10 D8 08 F4 6B 22 0A 1F 80 FF FF 96 00 12 C4 17 00 23 0A 1F 80 FF FF 9E 80 20 85 04 02 1A C4 10 1C 13 00 11 00 DD 00 B8 81 1B 00 10 04 70 A9 FE 83 13 02 11 00 21 8A 00 04 1B 4E 00 44 1B 50 00 44 B8 87 1B 02 10 04 D8 3F 1B B4 10 04 D8 07 1B B6 10 04 D8 03 1B B8 10 04 D8 08 1B 48 00 04 D8 20 1B 4A 00 04 1B 4C 00 04 D8 06 1A CF 10 1C 20 8A 00 34 B3 1E 20 8A 0D BE 1B 52 00 44 B3 3F 12 8C 10 81 1A CA 10 1C 70 CF FF FF BE 40 1B 58 0F 84 00 00 10 4A A8 2E 1A CE 1F 9C 00 00 0D 00 1A CD 1F 9C 00 00 0C 80 D8 1E 1B 5C 00 04 D8 18 1B 5E 00 04 D9 80 1B 60 00 44 1B 62 0F 84 00 00 08 00 D8 46 1B 64 00 04 1B 66 00 04 1B 68 00 44 1B 6A 0F 84 00 00 08 00 70 A9 00 DD 10 00 00 00 00 00 00 00 00 00 10 00 00 00 00 00 00 00 00 00 FF FF AA 74 FF FF BB 40 FF FF AA 78 FF FF BB 84 FF FF AB 58 FF FF BC 0C FF FF AB 70 FF FF BC 38 FF FF AA 68 FF FF BC 58", " 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"385", "4:567:768.90", 28.24, "-", 8, " FF FF FF FF 00 00 0E 74", " 03 00 00 B0 00 00 00 00"
"386", "4:567:845.96", 42.02, "-", 12, " FF FF FF FF B1 06 C7 F6 87 00 00 00", " 03 00 0E 74 00 00 00 00 00 00 00 00"
"387", "4:567:936.06", 48.90, "-", 14, " FF FF FF FF B1 06 C7 F6 87 00 00 00 00 02", " 03 00 0E 74 00 00 00 00 00 00 00 00 00 00"
"388", "4:568:156.84", 28.24, "-", 8, " FF FF FF FF 00 00 24 0E", " 03 00 01 00 00 00 00 00"
"389", "4:568:233.70", 179.90, "-", 52, " FF FF FF FF FE 04 2F 33 00 80 03 D6 10 E4 14 80 70 03 01 03 03 1A C0 F1 C5 E1 75 CF FF FF 86 D8 E9 8E 71 CF FF FF 96 3C 91 24 21 53 80 81 D9 00 21 CA 00 A2", " 03 00 24 0E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"390", "4:568:471.08", 3365.20, "-", 976, " FF FF FF FF C0 F1 C5 E1 75 CF FF FF 86 D8 E9 8E 71 CF FF FF 96 3C 91 24 21 53 80 81 D9 00 21 CA 00 A2 A5 21 D9 00 B5 25 E8 98 85 21 E9 0C 09 2D 00 51 95 25 70 CF 00 00 31 90 0D 36 05 A0 B9 8D D8 02 F0 0A 70 CF 00 00 31 90 0D 4E 05 A0 25 40 12 81 D8 01 A5 01 D8 09 00 49 10 00 C0 F1 C5 E1 75 CF FF FF 86 D8 E9 86 D9 2A A5 21 D9 00 B5 25 E8 AB 85 21 E9 1E 09 27 0A 90 09 4F 0A D1 8D 2B 70 CF FF FF C2 3A B0 20 70 CF 00 00 3E D2 0D 0A 05 A0 25 40 12 81 D8 00 F0 09 70 CF 00 00 3E D0 0C F6 05 A0 25 40 12 81 D8 2B A5 01 D8 09 F0 0D 95 45 73 CF FF FF C2 3A 93 20 22 04 0F 82 00 00 FF 00 79 45 B3 20 07 DD 0F C0 78 E0 C0 F1 0C CA 0D C0 70 CF FF FF BE D0 0D A6 05 80 70 CF FF FF BE 78 0D 9E 05 80 C0 D1 7E E0 78 E0 C0 F1 0F 9A 0F E0 DA 00 76 28 D9 00 B9 8B 20 09 00 41 79 30 29 41 01 40 29 41 02 43 22 4A 11 00 E0 90 23 CA 00 05 20 CA 02 86 20 CA 00 85 2B 41 00 82 20 40 00 8A E3 84 22 CA 00 C5 20 CA 02 86 68 61 E2 82 20 CA 00 C6 DA 06 E0 86 25 CA 10 86 25 CA 10 05 D8 00 20 0F 03 40 B8 0A 60 38 0F 6E 0F E0 B8 61 20 4E 08 01 70 CF FF FF C2 3A 90 00 7A BB BD 04 78 5A DA 00 B8 C1 22 0F 00 02 BA 61 79 46 B9 C3 7D 25 07 29 0F E0 B6 A0 C0 F1 71 08 21 86 03 FE B9 44 21 49 01 81 B8 C3 DA 00 22 0F 00 42 BA 0A 20 4E 08 01 61 58 0F 22 0F E0 B8 61 78 10 F1 A5 73 CF FF FF 86 D8 83 41 0A 17 09 11 93 44 E2 82 22 CA 05 21 F2 04 0A 0B 05 51 DA 1A B3 44 07 35 0D 80 78 E0 C0 F1 0E C2 0F C0 75 CF FF FF 96 00 15 3D 10 80 20 86 03 FC 28 42 81 3E 00 0E 00 0F D8 05 0D 66 04 A0 71 08 F0 DA 70 CF 00 01 C6 E0 80 21 E0 0A 81 40 0A 0F 00 01 70 CF FF FF C0 14 A1 00 70 CF 00 01 C3 B4 80 21 E0 0A 81 40 0A 0F 00 01 70 CF FF FF BF 40 A1 00 70 CF 00 01 C3 94 80 21 E0 0A 81 40 0A 0F 00 01 70 CF FF FF BF 60 A1 00 70 CF 00 01 C3 A4 80 21 E0 0A 81 40 0A 0F 00 01 70 CF FF FF BF EC A1 00 70 CF 00 01 C4 98 80 21 E0 0A 81 40 0A 0F 00 01 70 CF 00 01 7E 48 A1 00 70 CF 00 01 C4 DC 80 21 E0 0A 81 40 0A 0F 00 01 70 CF 00 01 76 8C A1 00 70 CF 00 01 C5 00 80 21 E0 0A 81 40 0A 0F 00 01 70 CF 00 01 76 A8 A1 00 70 CF 00 01 C5 24 80 21 E0 0A 81 40 0A 0F 00 01 70 CF 00 01 7C A8 A1 00 70 CF 00 01 C3 60 80 21 E0 0A 81 40 0A 0F 00 01 70 CF 00 01 7F 1C A1 00 70 CF 00 01 C7 B0 80 21 E0 0A 81 40 0A 0F 00 01 70 CF 00 01 7D FC A1 00 85 0C DE 20 B8 A0 A5 0C 20 8A 00 10 B5 0E 15 44 11 00 B5 D1 71 CF FF FF 97 6C 20 86 00 1F 1D 44 10 04 D8 54 B5 14 D8 2F 1D CA 10 04 D8 8C 1D C6 10 04 D8 35 1D CE 10 04 20 8A 0D 45 1D CC 10 04 D8 C0 1D C8 10 04 20 8A 00 1A B5 15 D8 34 B5 16 D8 00 1D 2F 10 02 D8 02 1D 2E 10 02 89 11 B5 D0 B8 84 A9 11 71 CF FF FF 9E 80 91 01 B5 CF B8 A1 B1 01 20 8A 00 15 B5 00 20 8A 04 0D B5 01 95 0B D9 A0 B5 09 B5 08 70 CF FF FF 9A 24 0B AA 02 20 B0 3B E8 97 B5 C3 20 8A 07 D4 B5 05 D8 40 B5 02 20 8A 03 CC B5 04 22 8A 00 14 1D A0 10 84 21 8A 04 0B 1D A2 10 44 70 CF FF FF 98 58 B0 5C B0 3D D8 00 04 FD 0F C0 D9 00 F0 0A 70 CF FF FF C2 3C 78 35 80 41 80 00 E1 02 A0 40 09 F1 80 94 D9 8C 70 CF FF FF 96 B4 B0 29 7F E0 D8 00 00 00 FF FF AC 8C FF FF C0 38", " 03 00 24 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"391", "4:572:010.20", 28.22, "-", 8, " FF FF FF FF 00 00 0E 7E", " 03 00 00 B4 00 00 00 00"
"392", "4:572:087.24", 42.02, "-", 12, " FF FF FF FF B1 06 C7 F5 87 00 00 00", " 03 00 0E 7E 00 00 00 00 00 00 00 00"
"393", "4:572:177.34", 48.92, "-", 14, " FF FF FF FF B1 06 C7 F5 87 00 00 00 00 03", " 03 00 0E 7E 00 00 00 00 00 00 00 00 00 00"
"394", "4:572:398.14", 28.22, "-", 8, " FF FF FF FF 00 00 27 EC", " 03 00 01 04 00 00 00 00"
"395", "4:572:474.98", 179.92, "-", 52, " FF FF FF FF 80 82 68 53 14 B0 15 04 70 03 01 03 04 1A C0 F1 C5 E1 88 40 D9 08 DD 00 0A 3D 02 51 88 01 E0 88 20 CA 00 A1 F2 15 E0 89 20 CC 83 A2 F4 0F 70 CF", " 03 00 27 EC 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"396", "4:572:712.22", 428.10, "-", 124, " FF FF FF FF C0 F1 C5 E1 88 40 D9 08 DD 00 0A 3D 02 51 88 01 E0 88 20 CA 00 A1 F2 15 E0 89 20 CC 83 A2 F4 0F 70 CF FF FF 98 84 88 01 B8 E1 D8 04 25 CA 10 22 20 CA 00 61 25 CA 10 21 F0 03 DD 0F 70 28 0D B2 0E 80 F0 07 71 CF 00 00 91 26 79 40 75 08 04 85 0F E0 70 A9 D9 00 F0 0A 70 CF FF FF C2 B4 78 35 80 41 80 00 E1 02 A0 40 09 F1 80 94 7F E0 D8 00 FF FF A7 9C FF FF C2 44", " 03 00 27 FA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"397", "4:573:314.02", 28.22, "-", 8, " FF FF FF FF 00 00 0E 88", " 03 00 00 B8 00 00 00 00"
"398", "4:573:391.08", 42.00, "-", 12, " FF FF FF FF B1 06 C7 F4 87 00 00 00", " 03 00 0E 88 00 00 00 00 00 00 00 00"
"399", "4:573:481.18", 48.90, "-", 14, " FF FF FF FF B1 06 C7 F4 87 00 00 00 00 04", " 03 00 0E 88 00 00 00 00 00 00 00 00 00 00"
"400", "4:573:701.96", 28.22, "-", 8, " FF FF FF FF 00 00 28 72", " 03 00 01 08 00 00 00 00"
"401", "4:573:778.82", 179.90, "-", 52, " FF FF FF FF FE 04 5C E3 00 80 02 B6 15 28 17 08 70 03 01 03 06 1A C0 F1 0C 3A 0F C0 0E 92 04 E0 C1 A1 75 08 70 CF 00 01 4B F2 78 40 77 CF FF FF 99 04 97 00", " 03 00 28 72 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"402", "4:574:016.20", 2372.38, "-", 688, " FF FF FF FF C0 F1 0C 3A 0F C0 0E 92 04 E0 C1 A1 75 08 70 CF 00 01 4B F2 78 40 77 CF FF FF 99 04 97 00 08 39 00 1E 70 CF FF FF 9D E8 98 24 70 CF FF FF C5 54 73 CF FF FF B6 D8 B0 24 71 CF FF FF 97 A4 91 56 93 3B 0A 0D 00 62 88 00 93 5A F0 03 93 59 0D EA 04 E0 D9 01 E5 80 F2 C2 75 CF FF FF C5 54 8D 03 E8 37 0E 2A 04 E0 8D 01 71 CF 0F FF F0 00 76 CF FF FF B6 9C 60 38 78 27 B6 1D 70 CF FF FF 86 D8 88 1E 08 25 00 91 71 CF 00 00 31 94 0D F2 04 E0 8D 02 9E 3D 8D 02 72 CF FF FF 96 3C 21 48 00 01 92 4D F0 12 08 2B 00 51 71 CF 00 00 31 8A 0D D2 04 E0 8D 02 9E 3D 8D 02 72 CF FF FF 96 3C 92 48 21 48 00 01 7A 22 7A 50 0D 6E 04 E0 D9 01 0F 0E 04 40 E0 80 21 CA 0F 82 00 00 31 82 21 CA 0F 81 00 00 31 A4 0D 9A 04 E0 8D 01 8D 01 D9 00 0D 4A 04 E0 72 28 D8 01 AD 03 70 CF FF FF 9D E8 88 10 08 D9 00 1F 97 00 08 D5 00 1F 77 CF FF FF B6 9C 17 6C 11 00 08 C5 0F 83 00 00 10 00 9F 3D B8 07 B5 23 0B 4E 0F E0 21 48 00 41 09 26 06 60 D9 08 9D 24 20 99 08 03 76 CF FF FF 99 AC 60 38 78 0E 71 CF FF FF A4 94 96 4E 89 39 22 08 00 00 96 50 7A 34 72 10 20 CA 00 85 78 0E C0 40 C2 00 96 11 72 10 22 D7 00 4A 20 CC 80 8A 00 70 00 0A D8 01 71 CF FF FF 9D E8 0E 76 04 60 A9 10 C1 00 96 10 20 09 00 40 B6 11 70 CF FF FF A4 94 88 1A 76 CF FF FF 86 D8 8E 3E 08 41 00 1E E9 93 9F 5D 17 74 11 00 22 48 00 02 22 0E 0F 81 00 00 10 00 0A C2 0F E0 B8 0C 71 CF FF FF 96 B4 B1 09 F0 0A 8D 04 09 15 00 00 17 74 11 01 70 CF FF FF 96 B4 B0 29 0D F6 05 00 8E 1E AD 04 02 71 0F E0 C0 A1 78 E0 C0 F1 0A 5A 0F E0 D9 00 C1 A1 F0 0A 70 CF FF FF C5 60 78 35 80 41 80 00 E1 02 A0 40 09 F1 80 94 70 CF FF FF 95 C0 90 31 75 CF FF FF B6 9C 78 B0 71 10 D8 08 F4 41 1D 6E 1F 84 00 00 18 3C 1D 70 1F 84 00 00 18 7C D8 60 1D 72 10 04 76 CF FF FF C5 54 71 CF 00 00 31 98 0B CA 04 E0 70 C9 C0 40 6E 01 DF 00 0B BE 04 E0 71 E9 C1 00 78 25 C0 40 6E 02 0B B2 04 E0 71 E9 C1 00 72 CF FF FF A4 94 78 25 8A 3A AE E3 B9 80 AA 3A D9 40 AA 39 21 8A 00 08 1D 6C 10 44 71 CF FF FF 96 B4 91 29 1D 74 10 44 71 CF FF FF 86 D8 89 3E AE 24 71 CF FF FF 9D E8 99 24 B6 24 F1 A2 00 00 00 00 00 00 00 00 00 00 00 00 FF FF AB 90 FF FF C2 BC", " 03 00 28 84 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"403", "4:576:567.22", 28.22, "-", 8, " FF FF FF FF 00 00 0E 92", " 03 00 00 BC 00 00 00 00"
"404", "4:576:644.26", 42.02, "-", 12, " FF FF FF FF B1 06 C7 F3 87 00 00 00", " 03 00 0E 92 00 00 00 00 00 00 00 00"
"405", "4:576:734.36", 48.92, "-", 14, " FF FF FF FF B1 06 C7 F3 87 00 00 00 00 05", " 03 00 0E 92 00 00 00 00 00 00 00 00 00 00"
"406", "4:576:970.26", 28.24, "-", 8, " FF FF FF FF 00 00 2B 30", " 03 00 01 0C 00 00 00 00"
"407", "4:577:047.12", 179.90, "-", 52, " FF FF FF FF 80 3E EA B2 17 D4 17 E4 70 03 01 03 07 1A 71 CF 00 01 D8 10 E8 04 81 08 F0 03 81 07 7E E0 D9 00 F0 0A 70 CF FF FF C5 94 78 35 80 41 80 00 E1 02", " 03 00 2B 30 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"408", "4:577:284.34", 193.70, "-", 56, " FF FF FF FF 71 CF 00 01 D8 10 E8 04 81 08 F0 03 81 07 7E E0 D9 00 F0 0A 70 CF FF FF C5 94 78 35 80 41 80 00 E1 02 A0 40 09 F1 80 94 7F E0 D8 00 FF FF A9 60 FF FF C5 68", " 03 00 2B 3E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"409", "4:577:651.74", 28.22, "-", 8, " FF FF FF FF 00 00 0E 9C", " 03 00 00 C0 00 00 00 00"
"410", "4:577:728.80", 42.00, "-", 12, " FF FF FF FF B1 06 C7 F2 87 00 00 00", " 03 00 0E 9C 00 00 00 00 00 00 00 00"
"411", "4:577:818.90", 48.90, "-", 14, " FF FF FF FF B1 06 C7 F2 87 00 00 00 00 06", " 03 00 0E 9C 00 00 00 00 00 00 00 00 00 00"
"412", "4:578:039.68", 28.22, "-", 8, " FF FF FF FF 00 00 2B 72", " 03 00 01 10 00 00 00 00"
