"9715", "12:051:514.82", 2.54, "-", 2, " FF 60", " 15 00"
"9716", "12:051:854.02", 2.56, "-", 2, " FF 54", " 05 00"
"9717", "12:051:864.32", 2.56, "-", 2, " FF 00", " 35 00"
"9718", "12:051:874.76", 2.56, "-", 2, " FF 60", " 15 00"
"9719", "12:054:626.12", 2.56, "-", 2, " FF 54", " 05 00"
"9720", "12:054:636.42", 2.56, "-", 2, " FF 00", " 35 00"
"9721", "12:054:646.88", 2.56, "-", 2, " FF 60", " 15 00"
"9722", "12:061:010.96", 2.56, "-", 2, " FF 54", " 05 00"
"9723", "12:061:021.26", 2.56, "-", 2, " FF 00", " 35 00"
"9724", "12:061:031.72", 2.56, "-", 2, " FF 60", " 15 00"
"9725", "12:061:410.24", 2.56, "-", 2, " FF 54", " 05 00"
"9726", "12:061:420.54", 2.56, "-", 2, " FF 00", " 35 00"
"9727", "12:061:430.98", 2.56, "-", 2, " FF 60", " 15 00"
"9728", "12:061:495.20", 2.56, "-", 2, " FF 54", " 05 00"
"9729", "12:061:505.50", 2.56, "-", 2, " FF 00", " 35 00"
"9730", "12:061:515.96", 2.54, "-", 2, " FF 60", " 15 00"
"9731", "12:062:400.04", 2.56, "-", 2, " FF 54", " 05 00"
"9732", "12:062:410.34", 2.54, "-", 2, " FF 00", " 35 00"
"9733", "12:062:420.78", 2.56, "-", 2, " FF 60", " 15 00"
"9734", "12:064:624.64", 2.56, "-", 2, " FF 54", " 05 00"
"9735", "12:064:634.94", 2.56, "-", 2, " FF 00", " 35 00"
"9736", "12:064:645.40", 2.54, "-", 2, " FF 60", " 15 00"
"9737", "12:071:009.26", 2.56, "-", 2, " FF 54", " 05 00"
"9738", "12:071:019.56", 2.56, "-", 2, " FF 00", " 35 00"
"9739", "12:071:030.00", 2.56, "-", 2, " FF 60", " 15 00"
"9740", "12:071:408.54", 2.54, "-", 2, " FF 54", " 05 00"
"9741", "12:071:418.82", 2.56, "-", 2, " FF 00", " 35 00"
"9742", "12:071:429.28", 2.56, "-", 2, " FF 60", " 15 00"
"9743", "12:071:493.50", 2.54, "-", 2, " FF 54", " 05 00"
"9744", "12:071:503.80", 2.54, "-", 2, " FF 00", " 35 00"
"9745", "12:071:514.24", 2.56, "-", 2, " FF 60", " 15 00"
"9746", "12:072:398.96", 2.54, "-", 2, " FF 54", " 05 00"
"9747", "12:072:409.24", 2.56, "-", 2, " FF 00", " 35 00"
"9748", "12:072:419.70", 2.56, "-", 2, " FF 60", " 15 00"
"9749", "12:075:423.06", 2.54, "-", 2, " FF 54", " 05 00"
"9750", "12:075:433.36", 2.54, "-", 2, " FF 00", " 35 00"
"9751", "12:075:443.80", 2.56, "-", 2, " FF 60", " 15 00"
"9752", "12:081:010.20", 2.56, "-", 2, " FF 54", " 05 00"
"9753", "12:081:020.50", 2.56, "-", 2, " FF 00", " 35 00"
"9754", "12:081:030.94", 2.56, "-", 2, " FF 60", " 15 00"
"9755", "12:081:409.48", 2.54, "-", 2, " FF 54", " 05 00"
"9756", "12:081:419.76", 2.56, "-", 2, " FF 00", " 35 00"
"9757", "12:081:430.22", 2.56, "-", 2, " FF 60", " 15 00"
"9758", "12:081:494.44", 2.54, "-", 2, " FF 54", " 05 00"
"9759", "12:081:504.74", 2.54, "-", 2, " FF 00", " 35 00"
"9760", "12:081:515.18", 2.56, "-", 2, " FF 60", " 15 00"
"9761", "12:082:400.04", 2.56, "-", 2, " FF 54", " 05 00"
"9762", "12:082:410.34", 2.56, "-", 2, " FF 00", " 35 00"
"9763", "12:082:420.78", 2.56, "-", 2, " FF 60", " 15 00"
"9764", "12:086:486.70", 2.56, "-", 2, " FF 54", " 05 00"
"9765", "12:086:497.00", 2.56, "-", 2, " FF 00", " 35 00"
"9766", "12:086:507.46", 2.54, "-", 2, " FF 60", " 15 00"
"9767", "12:091:012.04", 2.56, "-", 2, " FF 54", " 05 00"
"9768", "12:091:022.34", 2.56, "-", 2, " FF 00", " 35 00"
"9769", "12:091:032.78", 2.56, "-", 2, " FF 60", " 15 00"
"9770", "12:091:411.28", 2.56, "-", 2, " FF 54", " 05 00"
"9771", "12:091:421.58", 2.56, "-", 2, " FF 00", " 35 00"
"9772", "12:091:432.04", 2.54, "-", 2, " FF 60", " 15 00"
"9773", "12:091:496.24", 2.56, "-", 2, " FF 54", " 05 00"
"9774", "12:091:506.54", 2.56, "-", 2, " FF 00", " 35 00"
"9775", "12:091:517.00", 2.56, "-", 2, " FF 60", " 15 00"
"9776", "12:091:856.30", 2.56, "-", 2, " FF 54", " 05 00"
"9777", "12:091:866.60", 2.56, "-", 2, " FF 00", " 35 00"
"9778", "12:091:877.04", 2.56, "-", 2, " FF 60", " 15 00"
"9779", "12:094:623.24", 2.56, "-", 2, " FF 54", " 05 00"
"9780", "12:094:633.54", 2.56, "-", 2, " FF 00", " 35 00"
"9781", "12:094:643.98", 2.56, "-", 2, " FF 60", " 15 00"
"9782", "12:101:008.50", 2.56, "-", 2, " FF 54", " 05 00"
"9783", "12:101:018.80", 2.56, "-", 2, " FF 00", " 35 00"
"9784", "12:101:029.24", 2.56, "-", 2, " FF 60", " 15 00"
"9785", "12:101:407.88", 2.56, "-", 2, " FF 54", " 05 00"
"9786", "12:101:418.18", 2.54, "-", 2, " FF 00", " 35 00"
"9787", "12:101:428.62", 2.56, "-", 2, " FF 60", " 15 00"
"9788", "12:101:492.84", 2.56, "-", 2, " FF 54", " 05 00"
"9789", "12:101:503.14", 2.56, "-", 2, " FF 00", " 35 00"
"9790", "12:101:513.58", 2.56, "-", 2, " FF 60", " 15 00"
"9791", "12:102:397.02", 2.56, "-", 2, " FF 54", " 05 00"
"9792", "12:102:407.32", 2.56, "-", 2, " FF 00", " 35 00"
"9793", "12:102:417.76", 2.56, "-", 2, " FF 60", " 15 00"
"9794", "12:105:244.32", 2.56, "-", 2, " FF 54", " 05 00"
"9795", "12:105:254.62", 2.56, "-", 2, " FF 00", " 35 00"
"9796", "12:105:265.06", 2.56, "-", 2, " FF 60", " 15 00"
"9797", "12:111:008.70", 2.54, "-", 2, " FF 54", " 05 00"
"9798", "12:111:019.00", 2.54, "-", 2, " FF 00", " 35 00"
"9799", "12:111:029.44", 2.56, "-", 2, " FF 60", " 15 00"
"9800", "12:111:407.96", 2.56, "-", 2, " FF 54", " 05 00"
"9801", "12:111:418.26", 2.56, "-", 2, " FF 00", " 35 00"
"9802", "12:111:428.72", 2.54, "-", 2, " FF 60", " 15 00"
"9803", "12:111:492.92", 2.56, "-", 2, " FF 54", " 05 00"
"9804", "12:111:503.22", 2.56, "-", 2, " FF 00", " 35 00"
"9805", "12:111:513.68", 2.56, "-", 2, " FF 60", " 15 00"
"9806", "12:112:687.14", 2.56, "-", 2, " FF 54", " 05 00"
"9807", "12:112:697.44", 2.56, "-", 2, " FF 00", " 35 00"
"9808", "12:112:707.90", 2.56, "-", 2, " FF 60", " 15 00"
"9809", "12:112:868.64", 2.56, "-", 2, " FF 54", " 05 00"
"9810", "12:112:878.94", 2.56, "-", 2, " FF 00", " 35 00"
"9811", "12:112:889.40", 2.56, "-", 2, " FF 60", " 15 00"
"9812", "12:114:623.26", 2.56, "-", 2, " FF 54", " 05 00"
"9813", "12:114:633.56", 2.56, "-", 2, " FF 00", " 35 00"
"9814", "12:114:644.02", 2.56, "-", 2, " FF 60", " 15 00"
"9815", "12:121:010.04", 2.54, "-", 2, " FF 54", " 05 00"
"9816", "12:121:020.34", 2.54, "-", 2, " FF 00", " 35 00"
"9817", "12:121:030.78", 2.56, "-", 2, " FF 60", " 15 00"
"9818", "12:121:409.30", 2.56, "-", 2, " FF 54", " 05 00"
"9819", "12:121:419.60", 2.56, "-", 2, " FF 00", " 35 00"
"9820", "12:121:430.06", 2.54, "-", 2, " FF 60", " 15 00"
"9821", "12:121:494.26", 2.56, "-", 2, " FF 54", " 05 00"
"9822", "12:121:504.56", 2.56, "-", 2, " FF 00", " 35 00"
"9823", "12:121:515.02", 2.56, "-", 2, " FF 60", " 15 00"
"9824", "12:121:777.70", 2.56, "-", 2, " FF 54", " 05 00"
"9825", "12:121:788.00", 2.56, "-", 2, " FF 00", " 35 00"
"9826", "12:121:798.46", 2.54, "-", 2, " FF 60", " 15 00"
"9827", "12:125:324.20", 2.54, "-", 2, " FF 54", " 05 00"
"9828", "12:125:334.50", 2.54, "-", 2, " FF 00", " 35 00"
"9829", "12:125:344.94", 2.56, "-", 2, " FF 60", " 15 00"
"9830", "12:131:007.88", 2.54, "-", 2, " FF 54", " 05 00"
"9831", "12:131:018.18", 2.54, "-", 2, " FF 00", " 35 00"
"9832", "12:131:028.62", 2.56, "-", 2, " FF 60", " 15 00"
"9833", "12:131:407.04", 2.56, "-", 2, " FF 54", " 05 00"
"9834", "12:131:417.34", 2.56, "-", 2, " FF 00", " 35 00"
"9835", "12:131:427.80", 2.54, "-", 2, " FF 60", " 15 00"
"9836", "12:131:492.00", 2.56, "-", 2, " FF 54", " 05 00"
"9837", "12:131:502.30", 2.56, "-", 2, " FF 00", " 35 00"
"9838", "12:131:512.76", 2.56, "-", 2, " FF 60", " 15 00"
"9839", "12:132:520.82", 2.56, "-", 2, " FF 54", " 05 00"
"9840", "12:132:531.12", 2.56, "-", 2, " FF 00", " 35 00"
"9841", "12:132:541.58", 2.54, "-", 2, " FF 60", " 15 00"
"9842", "12:134:623.02", 2.56, "-", 2, " FF 54", " 05 00"
"9843", "12:134:633.32", 2.56, "-", 2, " FF 00", " 35 00"
"9844", "12:134:643.78", 2.54, "-", 2, " FF 60", " 15 00"
"9845", "12:141:009.66", 2.56, "-", 2, " FF 54", " 05 00"
"9846", "12:141:019.96", 2.56, "-", 2, " FF 00", " 35 00"
"9847", "12:141:030.40", 2.56, "-", 2, " FF 60", " 15 00"
"9848", "12:141:408.94", 2.54, "-", 2, " FF 54", " 05 00"
"9849", "12:141:419.24", 2.54, "-", 2, " FF 00", " 35 00"
"9850", "12:141:429.68", 2.56, "-", 2, " FF 60", " 15 00"
"9851", "12:141:493.90", 2.56, "-", 2, " FF 54", " 05 00"
"9852", "12:141:504.20", 2.56, "-", 2, " FF 00", " 35 00"
"9853", "12:141:514.64", 2.56, "-", 2, " FF 60", " 15 00"
"9854", "12:141:777.28", 2.56, "-", 2, " FF 54", " 05 00"
"9855", "12:141:787.58", 2.56, "-", 2, " FF 00", " 35 00"
"9856", "12:141:798.04", 2.54, "-", 2, " FF 60", " 15 00"
"9857", "12:145:246.98", 2.56, "-", 2, " FF 54", " 05 00"
"9858", "12:145:257.28", 2.56, "-", 2, " FF 00", " 35 00"
"9859", "12:145:267.72", 2.56, "-", 2, " FF 60", " 15 00"
"9860", "12:151:008.20", 2.56, "-", 2, " FF 54", " 05 00"
"9861", "12:151:018.50", 2.56, "-", 2, " FF 00", " 35 00"
"9862", "12:151:028.94", 2.56, "-", 2, " FF 60", " 15 00"
"9863", "12:151:407.48", 2.56, "-", 2, " FF 54", " 05 00"
"9864", "12:151:417.78", 2.54, "-", 2, " FF 00", " 35 00"
"9865", "12:151:428.22", 2.56, "-", 2, " FF 60", " 15 00"
"9866", "12:151:492.44", 2.56, "-", 2, " FF 54", " 05 00"
"9867", "12:151:502.74", 2.56, "-", 2, " FF 00", " 35 00"
"9868", "12:151:513.18", 2.56, "-", 2, " FF 60", " 15 00"
"9869", "12:151:775.92", 2.56, "-", 2, " FF 54", " 05 00"
"9870", "12:151:786.22", 2.56, "-", 2, " FF 00", " 35 00"
"9871", "12:151:796.68", 2.54, "-", 2, " FF 60", " 15 00"
"9872", "12:154:623.02", 2.56, "-", 2, " FF 54", " 05 00"
"9873", "12:154:633.32", 2.56, "-", 2, " FF 00", " 35 00"
"9874", "12:154:643.78", 2.56, "-", 2, " FF 60", " 15 00"
"9875", "12:161:007.86", 2.56, "-", 2, " FF 54", " 05 00"
"9876", "12:161:018.16", 2.56, "-", 2, " FF 00", " 35 00"
"9877", "12:161:028.62", 2.54, "-", 2, " FF 60", " 15 00"
"9878", "12:161:407.14", 2.56, "-", 2, " FF 54", " 05 00"
"9879", "12:161:417.44", 2.56, "-", 2, " FF 00", " 35 00"
"9880", "12:161:427.88", 2.56, "-", 2, " FF 60", " 15 00"
"9881", "12:161:492.10", 2.56, "-", 2, " FF 54", " 05 00"
"9882", "12:161:502.40", 2.56, "-", 2, " FF 00", " 35 00"
"9883", "12:161:512.86", 2.54, "-", 2, " FF 60", " 15 00"
"9884", "12:162:601.88", 2.56, "-", 2, " FF 54", " 05 00"
"9885", "12:162:612.18", 2.56, "-", 2, " FF 00", " 35 00"
"9886", "12:162:622.64", 2.54, "-", 2, " FF 60", " 15 00"
"9887", "12:166:483.64", 2.56, "-", 2, " FF 54", " 05 00"
"9888", "12:166:493.94", 2.56, "-", 2, " FF 00", " 35 00"
"9889", "12:166:504.40", 2.56, "-", 2, " FF 60", " 15 00"
"9890", "12:171:006.84", 2.54, "-", 2, " FF 54", " 05 00"
"9891", "12:171:017.14", 2.54, "-", 2, " FF 00", " 35 00"
"9892", "12:171:027.58", 2.56, "-", 2, " FF 60", " 15 00"
"9893", "12:171:406.10", 2.56, "-", 2, " FF 54", " 05 00"
"9894", "12:171:416.40", 2.56, "-", 2, " FF 00", " 35 00"
"9895", "12:171:426.86", 2.54, "-", 2, " FF 60", " 15 00"
"9896", "12:171:491.06", 2.56, "-", 2, " FF 54", " 05 00"
"9897", "12:171:501.36", 2.56, "-", 2, " FF 00", " 35 00"
"9898", "12:171:511.82", 2.56, "-", 2, " FF 60", " 15 00"
"9899", "12:173:013.16", 2.56, "-", 2, " FF 54", " 05 00"
"9900", "12:173:023.46", 2.56, "-", 2, " FF 00", " 35 00"
"9901", "12:173:033.92", 2.56, "-", 2, " FF 60", " 15 00"
"9902", "12:175:862.60", 2.56, "-", 2, " FF 54", " 05 00"
"9903", "12:175:872.90", 2.56, "-", 2, " FF 00", " 35 00"
"9904", "12:175:883.34", 2.56, "-", 2, " FF 60", " 15 00"
"9905", "12:181:008.32", 2.56, "-", 2, " FF 54", " 05 00"
"9906", "12:181:018.62", 2.56, "-", 2, " FF 00", " 35 00"
"9907", "12:181:029.06", 2.56, "-", 2, " FF 60", " 15 00"
"9908", "12:181:407.60", 2.56, "-", 2, " FF 54", " 05 00"
"9909", "12:181:417.90", 2.54, "-", 2, " FF 00", " 35 00"
"9910", "12:181:428.34", 2.56, "-", 2, " FF 60", " 15 00"
"9911", "12:181:492.56", 2.56, "-", 2, " FF 54", " 05 00"
"9912", "12:181:502.86", 2.56, "-", 2, " FF 00", " 35 00"
"9913", "12:181:513.30", 2.56, "-", 2, " FF 60", " 15 00"
"9914", "12:184:643.74", 2.56, "-", 2, " FF 54", " 05 00"
"9915", "12:184:654.04", 2.56, "-", 2, " FF 00", " 35 00"
"9916", "12:184:664.50", 2.54, "-", 2, " FF 60", " 15 00"
"9917", "12:191:008.58", 2.56, "-", 2, " FF 54", " 05 00"
"9918", "12:191:018.88", 2.56, "-", 2, " FF 00", " 35 00"
"9919", "12:191:029.34", 2.54, "-", 2, " FF 60", " 15 00"
"9920", "12:191:407.86", 2.56, "-", 2, " FF 54", " 05 00"
"9921", "12:191:418.16", 2.56, "-", 2, " FF 00", " 35 00"
"9922", "12:191:428.60", 2.56, "-", 2, " FF 60", " 15 00"
"9923", "12:191:492.82", 2.56, "-", 2, " FF 54", " 05 00"
"9924", "12:191:503.12", 2.56, "-", 2, " FF 00", " 35 00"
"9925", "12:191:513.58", 2.54, "-", 2, " FF 60", " 15 00"
"9926", "12:192:398.22", 2.56, "-", 2, " FF 54", " 05 00"
"9927", "12:192:408.52", 2.56, "-", 2, " FF 00", " 35 00"
"9928", "12:192:418.98", 2.56, "-", 2, " FF 60", " 15 00"
"9929", "12:195:245.06", 2.56, "-", 2, " FF 54", " 05 00"
"9930", "12:195:255.36", 2.56, "-", 2, " FF 00", " 35 00"
"9931", "12:195:265.80", 2.56, "-", 2, " FF 60", " 15 00"
"9932", "12:201:006.32", 2.56, "-", 2, " FF 54", " 05 00"
"9933", "12:201:016.62", 2.56, "-", 2, " FF 00", " 35 00"
"9934", "12:201:027.08", 2.54, "-", 2, " FF 60", " 15 00"
"9935", "12:201:405.58", 2.56, "-", 2, " FF 54", " 05 00"
"9936", "12:201:415.88", 2.54, "-", 2, " FF 00", " 35 00"
"9937", "12:201:426.32", 2.56, "-", 2, " FF 60", " 15 00"
"9938", "12:201:490.54", 2.56, "-", 2, " FF 54", " 05 00"
"9939", "12:201:500.84", 2.56, "-", 2, " FF 00", " 35 00"
"9940", "12:201:511.28", 2.56, "-", 2, " FF 60", " 15 00"
"9941", "12:201:844.24", 2.56, "-", 2, " FF 54", " 05 00"
"9942", "12:201:854.54", 2.56, "-", 2, " FF 00", " 35 00"
"9943", "12:201:864.98", 2.56, "-", 2, " FF 60", " 15 00"
"9944", "12:205:320.86", 2.56, "-", 2, " FF 54", " 05 00"
"9945", "12:205:331.16", 2.56, "-", 2, " FF 00", " 35 00"
"9946", "12:205:341.60", 2.56, "-", 2, " FF 60", " 15 00"
"9947", "12:211:016.64", 2.56, "-", 2, " FF 54", " 05 00"
"9948", "12:211:026.94", 2.56, "-", 2, " FF 00", " 35 00"
"9949", "12:211:037.38", 2.56, "-", 2, " FF 60", " 15 00"
"9950", "12:211:415.88", 2.56, "-", 2, " FF 54", " 05 00"
"9951", "12:211:426.18", 2.56, "-", 2, " FF 00", " 35 00"
"9952", "12:211:436.64", 2.56, "-", 2, " FF 60", " 15 00"
"9953", "12:211:500.86", 2.54, "-", 2, " FF 54", " 05 00"
"9954", "12:211:511.16", 2.54, "-", 2, " FF 00", " 35 00"
"9955", "12:211:521.60", 2.56, "-", 2, " FF 60", " 15 00"
"9956", "12:211:853.10", 2.56, "-", 2, " FF 54", " 05 00"
"9957", "12:211:863.40", 2.56, "-", 2, " FF 00", " 35 00"
"9958", "12:211:873.86", 2.54, "-", 2, " FF 60", " 15 00"
"9959", "12:215:317.16", 2.54, "-", 2, " FF 54", " 05 00"
"9960", "12:215:327.46", 2.54, "-", 2, " FF 00", " 35 00"
"9961", "12:215:337.90", 2.56, "-", 2, " FF 60", " 15 00"
"9962", "12:221:005.44", 2.54, "-", 2, " FF 54", " 05 00"
"9963", "12:221:015.74", 2.54, "-", 2, " FF 00", " 35 00"
"9964", "12:221:026.18", 2.56, "-", 2, " FF 60", " 15 00"
"9965", "12:221:404.70", 2.56, "-", 2, " FF 54", " 05 00"
"9966", "12:221:415.00", 2.56, "-", 2, " FF 00", " 35 00"
"9967", "12:221:425.46", 2.54, "-", 2, " FF 60", " 15 00"
"9968", "12:221:489.66", 2.56, "-", 2, " FF 54", " 05 00"
"9969", "12:221:499.96", 2.56, "-", 2, " FF 00", " 35 00"
"9970", "12:221:510.42", 2.56, "-", 2, " FF 60", " 15 00"
"9971", "12:222:394.06", 2.54, "-", 2, " FF 54", " 05 00"
"9972", "12:222:404.34", 2.56, "-", 2, " FF 00", " 35 00"
"9973", "12:222:414.80", 2.56, "-", 2, " FF 60", " 15 00"
"9974", "12:225:861.02", 2.56, "-", 2, " FF 54", " 05 00"
"9975", "12:225:871.32", 2.56, "-", 2, " FF 00", " 35 00"
"9976", "12:225:881.76", 2.56, "-", 2, " FF 60", " 15 00"
"9977", "12:231:004.60", 2.56, "-", 2, " FF 54", " 05 00"
"9978", "12:231:014.90", 2.56, "-", 2, " FF 00", " 35 00"
"9979", "12:231:025.34", 2.56, "-", 2, " FF 60", " 15 00"
"9980", "12:231:403.98", 2.54, "-", 2, " FF 54", " 05 00"
"9981", "12:231:414.26", 2.56, "-", 2, " FF 00", " 35 00"
"9982", "12:231:424.72", 2.56, "-", 2, " FF 60", " 15 00"
"9983", "12:231:488.94", 2.54, "-", 2, " FF 54", " 05 00"
"9984", "12:231:499.24", 2.54, "-", 2, " FF 00", " 35 00"
"9985", "12:231:509.68", 2.56, "-", 2, " FF 60", " 15 00"
"9986", "12:231:772.98", 2.54, "-", 2, " FF 54", " 05 00"
"9987", "12:231:783.28", 2.54, "-", 2, " FF 00", " 35 00"
"9988", "12:231:793.72", 2.56, "-", 2, " FF 60", " 15 00"
"9989", "12:236:481.88", 2.56, "-", 2, " FF 54", " 05 00"
"9990", "12:236:492.18", 2.56, "-", 2, " FF 00", " 35 00"
"9991", "12:236:502.62", 2.56, "-", 2, " FF 60", " 15 00"
"9992", "12:241:007.06", 2.56, "-", 2, " FF 54", " 05 00"
"9993", "12:241:017.36", 2.56, "-", 2, " FF 00", " 35 00"
"9994", "12:241:027.80", 2.56, "-", 2, " FF 60", " 15 00"
"9995", "12:241:406.24", 2.56, "-", 2, " FF 54", " 05 00"
"9996", "12:241:416.54", 2.54, "-", 2, " FF 00", " 35 00"
"9997", "12:241:426.98", 2.56, "-", 2, " FF 60", " 15 00"
"9998", "12:241:491.20", 2.56, "-", 2, " FF 54", " 05 00"
"9999", "12:241:501.50", 2.56, "-", 2, " FF 00", " 35 00"
"10000", "12:241:511.94", 2.56, "-", 2, " FF 60", " 15 00"
"10001", "12:242:474.00", 2.56, "-", 2, " FF 54", " 05 00"
"10002", "12:242:484.30", 2.54, "-", 2, " FF 00", " 35 00"
"10003", "12:242:494.74", 2.56, "-", 2, " FF 60", " 15 00"
"10004", "12:246:035.30", 2.56, "-", 2, " FF 54", " 05 00"
"10005", "12:246:045.60", 2.56, "-", 2, " FF 00", " 35 00"
"10006", "12:246:056.06", 2.54, "-", 2, " FF 60", " 15 00"
"10007", "12:251:004.06", 2.54, "-", 2, " FF 54", " 05 00"
"10008", "12:251:014.36", 2.54, "-", 2, " FF 00", " 35 00"
"10009", "12:251:024.80", 2.56, "-", 2, " FF 60", " 15 00"
"10010", "12:251:403.42", 2.56, "-", 2, " FF 54", " 05 00"
"10011", "12:251:413.72", 2.56, "-", 2, " FF 00", " 35 00"
"10012", "12:251:424.18", 2.54, "-", 2, " FF 60", " 15 00"
"10013", "12:251:488.38", 2.56, "-", 2, " FF 54", " 05 00"
"10014", "12:251:498.68", 2.56, "-", 2, " FF 00", " 35 00"
"10015", "12:251:509.14", 2.56, "-", 2, " FF 60", " 15 00"
"10016", "12:253:400.46", 2.56, "-", 2, " FF 54", " 05 00"
"10017", "12:253:410.76", 2.56, "-", 2, " FF 00", " 35 00"
"10018", "12:253:421.22", 2.54, "-", 2, " FF 60", " 15 00"
"10019", "12:254:627.60", 2.56, "-", 2, " FF 54", " 05 00"
"10020", "12:254:637.90", 2.56, "-", 2, " FF 00", " 35 00"
"10021", "12:254:648.36", 2.54, "-", 2, " FF 60", " 15 00"
"10022", "12:261:003.70", 2.54, "-", 2, " FF 54", " 05 00"
"10023", "12:261:014.00", 2.54, "-", 2, " FF 00", " 35 00"
"10024", "12:261:024.44", 2.56, "-", 2, " FF 60", " 15 00"
"10025", "12:261:403.06", 2.56, "-", 2, " FF 54", " 05 00"
"10026", "12:261:413.36", 2.56, "-", 2, " FF 00", " 35 00"
"10027", "12:261:423.82", 2.54, "-", 2, " FF 60", " 15 00"
"10028", "12:261:488.02", 2.56, "-", 2, " FF 54", " 05 00"
"10029", "12:261:498.32", 2.56, "-", 2, " FF 00", " 35 00"
"10030", "12:261:508.78", 2.56, "-", 2, " FF 60", " 15 00"
"10031", "12:261:849.44", 2.54, "-", 2, " FF 54", " 05 00"
"10032", "12:261:859.74", 2.54, "-", 2, " FF 00", " 35 00"
"10033", "12:261:870.18", 2.56, "-", 2, " FF 60", " 15 00"
"10034", "12:266:480.46", 2.54, "-", 2, " FF 54", " 05 00"
"10035", "12:266:490.74", 2.56, "-", 2, " FF 00", " 35 00"
"10036", "12:266:501.20", 2.56, "-", 2, " FF 60", " 15 00"
"10037", "12:271:003.56", 2.56, "-", 2, " FF 54", " 05 00"
"10038", "12:271:013.86", 2.56, "-", 2, " FF 00", " 35 00"
"10039", "12:271:024.30", 2.56, "-", 2, " FF 60", " 15 00"
"10040", "12:271:402.80", 2.56, "-", 2, " FF 54", " 05 00"
"10041", "12:271:413.10", 2.56, "-", 2, " FF 00", " 35 00"
"10042", "12:271:423.56", 2.54, "-", 2, " FF 60", " 15 00"
"10043", "12:271:487.76", 2.56, "-", 2, " FF 54", " 05 00"
"10044", "12:271:498.06", 2.56, "-", 2, " FF 00", " 35 00"
"10045", "12:271:508.52", 2.56, "-", 2, " FF 60", " 15 00"
"10046", "12:272:392.66", 2.54, "-", 2, " FF 54", " 05 00"
"10047", "12:272:402.96", 2.54, "-", 2, " FF 00", " 35 00"
"10048", "12:272:413.40", 2.56, "-", 2, " FF 60", " 15 00"
"10049", "12:274:617.28", 2.56, "-", 2, " FF 54", " 05 00"
"10050", "12:274:627.58", 2.56, "-", 2, " FF 00", " 35 00"
"10051", "12:274:638.04", 2.54, "-", 2, " FF 60", " 15 00"
"10052", "12:281:003.44", 2.56, "-", 2, " FF 54", " 05 00"
"10053", "12:281:013.74", 2.56, "-", 2, " FF 00", " 35 00"
"10054", "12:281:024.20", 2.56, "-", 2, " FF 60", " 15 00"
"10055", "12:281:402.72", 2.56, "-", 2, " FF 54", " 05 00"
"10056", "12:281:413.02", 2.56, "-", 2, " FF 00", " 35 00"
"10057", "12:281:423.46", 2.56, "-", 2, " FF 60", " 15 00"
"10058", "12:281:487.68", 2.56, "-", 2, " FF 54", " 05 00"
"10059", "12:281:497.98", 2.56, "-", 2, " FF 00", " 35 00"
"10060", "12:281:508.44", 2.54, "-", 2, " FF 60", " 15 00"
"10061", "12:281:771.62", 2.56, "-", 2, " FF 54", " 05 00"
"10062", "12:281:781.92", 2.56, "-", 2, " FF 00", " 35 00"
"10063", "12:281:792.38", 2.54, "-", 2, " FF 60", " 15 00"
"10064", "12:286:659.80", 2.56, "-", 2, " FF 54", " 05 00"
"10065", "12:286:670.10", 2.56, "-", 2, " FF 00", " 35 00"
"10066", "12:286:680.56", 2.56, "-", 2, " FF 60", " 15 00"
"10067", "12:291:004.58", 2.56, "-", 2, " FF 54", " 05 00"
"10068", "12:291:014.88", 2.56, "-", 2, " FF 00", " 35 00"
"10069", "12:291:025.34", 2.56, "-", 2, " FF 60", " 15 00"
"10070", "12:291:403.84", 2.56, "-", 2, " FF 54", " 05 00"
"10071", "12:291:414.14", 2.54, "-", 2, " FF 00", " 35 00"
"10072", "12:291:424.58", 2.56, "-", 2, " FF 60", " 15 00"
"10073", "12:291:488.80", 2.56, "-", 2, " FF 54", " 05 00"
"10074", "12:291:499.10", 2.56, "-", 2, " FF 00", " 35 00"
"10075", "12:291:509.54", 2.56, "-", 2, " FF 60", " 15 00"
"10076", "12:292:395.40", 2.56, "-", 2, " FF 54", " 05 00"
"10077", "12:292:405.70", 2.56, "-", 2, " FF 00", " 35 00"
"10078", "12:292:416.16", 2.54, "-", 2, " FF 60", " 15 00"
"10079", "12:295:242.10", 2.56, "-", 2, " FF 54", " 05 00"
"10080", "12:295:252.40", 2.56, "-", 2, " FF 00", " 35 00"
"10081", "12:295:262.86", 2.56, "-", 2, " FF 60", " 15 00"
"10082", "12:301:003.00", 2.56, "-", 2, " FF 54", " 05 00"
"10083", "12:301:013.30", 2.56, "-", 2, " FF 00", " 35 00"
"10084", "12:301:023.76", 2.54, "-", 2, " FF 60", " 15 00"
"10085", "12:301:402.26", 2.54, "-", 2, " FF 54", " 05 00"
"10086", "12:301:412.56", 2.54, "-", 2, " FF 00", " 35 00"
"10087", "12:301:423.00", 2.56, "-", 2, " FF 60", " 15 00"
"10088", "12:301:487.22", 2.56, "-", 2, " FF 54", " 05 00"
"10089", "12:301:497.52", 2.54, "-", 2, " FF 00", " 35 00"
"10090", "12:301:507.96", 2.56, "-", 2, " FF 60", " 15 00"
"10091", "12:303:088.46", 2.56, "-", 2, " FF 54", " 05 00"
"10092", "12:303:098.76", 2.54, "-", 2, " FF 00", " 35 00"
